ODB Name,Step,Frame,Part Instance Name, Element Label,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             1,             1,            1.,            1.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   291.122E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             2,             1,            3.,            1.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   105.180E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             3,             1,            5.,            1.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   52.3310E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             4,             1,            7.,            1.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   19.5136E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             5,             1,            9.,            1.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   5.02579E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             6,             1,            1.,            3.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   104.934E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             7,             1,            3.,            3.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   178.100E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             8,             1,            5.,            3.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   37.7993E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",             9,             1,            7.,            3.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   65.3116E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            10,             1,            9.,            3.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   9.23715E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            11,             1,            1.,            5.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   59.8613E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            12,             1,            3.,            5.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   49.6005E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            13,             1,            5.,            5.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   132.142E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            14,             1,            7.,            5.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   34.9645E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            15,             1,            9.,            5.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   46.5910E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            16,             1,            1.,            7.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   27.2269E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            17,             1,            3.,            7.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   98.2331E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            18,             1,            5.,            7.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   54.8518E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            19,             1,            7.,            7.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   107.924E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            20,             1,            9.,            7.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   74.2913E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            21,             1,            1.,            9.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   54.9331E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            22,             1,            3.,            9.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   43.2887E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            23,             1,            5.,            9.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   114.020E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            24,             1,            7.,            9.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   84.5305E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            25,             1,            9.,            9.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   92.4157E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            26,             1,            1.,           11.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   66.7804E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            27,             1,            3.,           11.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   89.9980E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            28,             1,            5.,           11.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   69.2445E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            29,             1,            7.,           11.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   113.631E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            30,             1,            9.,           11.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   152.276E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            31,             1,            1.,           13.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   98.5743E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            32,             1,            3.,           13.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   59.0129E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            33,             1,            5.,           13.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   106.845E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            34,             1,            7.,           13.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   126.393E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            35,             1,            9.,           13.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   141.650E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            36,             1,            1.,           15.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   137.587E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            37,             1,            3.,           15.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   99.2414E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            38,             1,            5.,           15.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   87.5266E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            39,             1,            7.,           15.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   129.196E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            40,             1,            9.,           15.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   222.350E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            41,             1,            1.,           17.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   153.000E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            42,             1,            3.,           17.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   88.0462E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            43,             1,            5.,           17.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   116.888E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            44,             1,            7.,           17.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   180.030E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            45,             1,            9.,           17.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   188.608E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            46,             1,            1.,           19.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   207.863E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            47,             1,            3.,           19.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   85.0093E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            48,             1,            5.,           19.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   56.2117E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            49,             1,            7.,           19.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   160.508E-03
C:/temp/test.odb,Step-1,Increment     10: Step Time =    1.000,"PART-1-1",            50,             1,            9.,           19.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET3","GUM","",   285.171E-03
